group_name,mean_count,prop_infeasible
dM 10 aM 1 YM 20 serM 10 ,2.0,0.2
dM 10 aM 1 YM 20 serM 15 ,2.04,0.2
dM 10 aM 1 YM 20 serM 20 ,2.42,0.2
dM 10 aM 1 YM 20 serM 25 ,2.5,0.2
dM 10 aM 1 YM 25 serM 5 ,2.0,0.2
dM 10 aM 1 YM 25 serM 10 ,2.0,0.2
dM 10 aM 1 YM 25 serM 15 ,2.14,0.2
dM 10 aM 1 YM 25 serM 20 ,2.42,0.2
dM 10 aM 1 YM 25 serM 25 ,2.44,0.2
dM 15 aM 1 YM 5 serM 5 ,10.0,1.0
dM 15 aM 1 YM 5 serM 10 ,10.0,1.0
dM 15 aM 1 YM 5 serM 15 ,10.0,1.0
dM 15 aM 1 YM 5 serM 20 ,10.0,1.0
dM 15 aM 1 YM 5 serM 25 ,10.0,1.0
dM 15 aM 1 YM 10 serM 5 ,2.0,0.2
dM 15 aM 1 YM 10 serM 10 ,2.0,0.2
dM 15 aM 1 YM 10 serM 15 ,2.0,0.2
dM 15 aM 1 YM 10 serM 20 ,2.0599999999999996,0.2
dM 15 aM 1 YM 10 serM 25 ,2.0999999999999996,0.2
dM 15 aM 1 YM 15 serM 5 ,2.0,0.2
dM 15 aM 1 YM 15 serM 10 ,2.0,0.2
dM 15 aM 1 YM 15 serM 15 ,2.0,0.2
dM 15 aM 1 YM 15 serM 20 ,2.0,0.2
dM 15 aM 1 YM 15 serM 25 ,2.12,0.2
dM 15 aM 1 YM 20 serM 5 ,2.0,0.2
dM 15 aM 1 YM 20 serM 10 ,2.0,0.2
dM 15 aM 1 YM 20 serM 15 ,2.0,0.2
dM 15 aM 1 YM 20 serM 20 ,2.0,0.2
dM 15 aM 1 YM 20 serM 25 ,2.0999999999999996,0.2
dM 15 aM 1 YM 25 serM 5 ,2.0,0.2
dM 15 aM 1 YM 25 serM 10 ,2.0,0.2
dM 15 aM 1 YM 25 serM 15 ,2.0,0.2
dM 15 aM 1 YM 25 serM 20 ,2.0,0.2
dM 15 aM 1 YM 25 serM 25 ,2.0799999999999996,0.2
dM 20 aM 1 YM 5 serM 5 ,10.0,1.0
dM 20 aM 1 YM 5 serM 10 ,10.0,1.0
dM 20 aM 1 YM 5 serM 15 ,10.0,1.0
dM 20 aM 1 YM 5 serM 20 ,10.0,1.0
dM 20 aM 1 YM 5 serM 25 ,10.0,1.0
dM 20 aM 1 YM 10 serM 5 ,2.0,0.2
dM 20 aM 1 YM 10 serM 10 ,2.0,0.2
dM 20 aM 1 YM 10 serM 15 ,2.0,0.2
dM 20 aM 1 YM 10 serM 20 ,2.0,0.2
dM 20 aM 1 YM 10 serM 25 ,2.0,0.2
dM 20 aM 1 YM 15 serM 5 ,2.0,0.2
dM 20 aM 1 YM 15 serM 10 ,2.0,0.2
dM 20 aM 1 YM 15 serM 15 ,2.0,0.2
dM 20 aM 1 YM 15 serM 20 ,2.0,0.2
dM 20 aM 1 YM 15 serM 25 ,2.0,0.2
dM 20 aM 1 YM 20 serM 5 ,2.0,0.2
dM 20 aM 1 YM 20 serM 10 ,2.0,0.2
dM 20 aM 1 YM 20 serM 15 ,2.0,0.2
dM 20 aM 1 YM 20 serM 20 ,2.0,0.2
dM 20 aM 1 YM 20 serM 25 ,2.0,0.2
dM 20 aM 1 YM 25 serM 5 ,2.0,0.2
dM 20 aM 1 YM 25 serM 10 ,2.0,0.2
dM 20 aM 1 YM 25 serM 15 ,2.0,0.2
dM 20 aM 1 YM 25 serM 20 ,2.0,0.2
dM 20 aM 1 YM 25 serM 25 ,2.0,0.2
dM 25 aM 1 YM 5 serM 5 ,10.0,1.0
dM 25 aM 1 YM 5 serM 10 ,10.0,1.0
dM 25 aM 1 YM 5 serM 15 ,10.0,1.0
dM 25 aM 1 YM 5 serM 20 ,10.0,1.0
dM 25 aM 1 YM 5 serM 25 ,10.0,1.0
dM 25 aM 1 YM 10 serM 5 ,2.0,0.2
dM 25 aM 1 YM 10 serM 10 ,2.0,0.2
dM 25 aM 1 YM 10 serM 15 ,2.0,0.2
dM 25 aM 1 YM 10 serM 20 ,2.0799999999999996,0.2
dM 25 aM 1 YM 10 serM 25 ,2.0799999999999996,0.2
dM 25 aM 1 YM 15 serM 5 ,2.0,0.2
dM 25 aM 1 YM 15 serM 10 ,2.0,0.2
dM 25 aM 1 YM 15 serM 15 ,2.0,0.2
dM 25 aM 1 YM 15 serM 20 ,2.0,0.2
dM 25 aM 1 YM 15 serM 25 ,2.0799999999999996,0.2
dM 25 aM 1 YM 20 serM 5 ,2.0,0.2
dM 25 aM 1 YM 20 serM 10 ,2.0,0.2
dM 25 aM 1 YM 20 serM 15 ,2.0,0.2
dM 25 aM 1 YM 20 serM 20 ,2.0,0.2
dM 25 aM 1 YM 20 serM 25 ,2.0,0.2
dM 25 aM 1 YM 25 serM 5 ,2.0,0.2
dM 25 aM 1 YM 25 serM 10 ,2.0,0.2
dM 25 aM 1 YM 25 serM 15 ,2.0,0.2
dM 25 aM 1 YM 25 serM 20 ,2.0,0.2
dM 25 aM 1 YM 25 serM 25 ,2.0,0.2
dM 5 aM 2 YM 5 serM 5 ,10.0,1.0
dM 5 aM 2 YM 5 serM 10 ,10.0,1.0
dM 5 aM 2 YM 5 serM 15 ,10.0,1.0
dM 5 aM 2 YM 5 serM 20 ,10.0,1.0
dM 5 aM 2 YM 5 serM 25 ,10.0,1.0
dM 5 aM 2 YM 10 serM 5 ,2.48,0.2
dM 5 aM 2 YM 10 serM 10 ,6.959999999999999,1.0
dM 5 aM 2 YM 10 serM 15 ,6.94,1.0
dM 5 aM 2 YM 10 serM 20 ,7.0600000000000005,1.0
dM 5 aM 2 YM 10 serM 25 ,7.359999999999999,1.0
dM 5 aM 2 YM 15 serM 5 ,2.48,0.2
dM 5 aM 2 YM 15 serM 10 ,6.6,1.0
dM 5 aM 2 YM 15 serM 15 ,6.779999999999999,1.0
dM 5 aM 2 YM 15 serM 20 ,6.16,1.0
dM 5 aM 2 YM 15 serM 25 ,7.039999999999999,1.0
dM 5 aM 2 YM 20 serM 5 ,2.4400000000000004,0.2
dM 5 aM 2 YM 20 serM 10 ,6.82,1.0
dM 5 aM 2 YM 20 serM 15 ,6.220000000000001,1.0
dM 5 aM 2 YM 20 serM 20 ,6.840000000000001,1.0
dM 5 aM 2 YM 20 serM 25 ,7.4,1.0
dM 5 aM 2 YM 25 serM 5 ,2.64,0.2
dM 5 aM 2 YM 25 serM 10 ,6.5,1.0
dM 5 aM 2 YM 25 serM 15 ,7.2,1.0
dM 5 aM 2 YM 25 serM 20 ,6.659999999999999,1.0
dM 5 aM 2 YM 25 serM 25 ,6.519999999999999,1.0
dM 10 aM 2 YM 5 serM 5 ,10.0,1.0
dM 10 aM 2 YM 5 serM 10 ,10.0,1.0
dM 10 aM 2 YM 5 serM 15 ,10.0,1.0
dM 10 aM 2 YM 5 serM 20 ,10.0,1.0
dM 10 aM 2 YM 5 serM 25 ,10.0,1.0
dM 10 aM 2 YM 10 serM 5 ,2.0,0.2
dM 10 aM 2 YM 10 serM 10 ,2.0,0.2
dM 10 aM 2 YM 10 serM 15 ,2.36,0.2
dM 10 aM 2 YM 10 serM 20 ,2.92,0.2
dM 10 aM 2 YM 10 serM 25 ,3.7,0.6
dM 10 aM 2 YM 15 serM 5 ,2.0,0.2
dM 10 aM 2 YM 15 serM 10 ,2.0,0.2
dM 10 aM 2 YM 15 serM 15 ,2.1599999999999997,0.2
dM 10 aM 2 YM 15 serM 20 ,2.7600000000000002,0.2
dM 10 aM 2 YM 15 serM 25 ,2.88,0.2
dM 10 aM 2 YM 20 serM 5 ,2.0,0.2
dM 10 aM 2 YM 20 serM 10 ,2.0,0.2
dM 10 aM 2 YM 20 serM 15 ,2.3600000000000003,0.2
dM 10 aM 2 YM 20 serM 20 ,2.82,0.2
dM 10 aM 2 YM 20 serM 25 ,3.5799999999999996,0.6
dM 10 aM 2 YM 25 serM 5 ,2.0,0.2
dM 10 aM 2 YM 25 serM 10 ,2.0,0.2
dM 10 aM 2 YM 25 serM 15 ,2.3400000000000003,0.2
dM 10 aM 2 YM 25 serM 20 ,2.88,0.2
dM 10 aM 2 YM 25 serM 25 ,2.9,0.2
dM 15 aM 2 YM 5 serM 5 ,10.0,1.0
dM 15 aM 2 YM 5 serM 10 ,10.0,1.0
dM 15 aM 2 YM 5 serM 15 ,10.0,1.0
dM 15 aM 2 YM 5 serM 20 ,10.0,1.0
dM 15 aM 2 YM 5 serM 25 ,10.0,1.0
dM 15 aM 2 YM 10 serM 5 ,2.0,0.2
dM 15 aM 2 YM 10 serM 10 ,2.0,0.2
dM 15 aM 2 YM 10 serM 15 ,2.0,0.2
dM 15 aM 2 YM 10 serM 20 ,2.18,0.2
dM 15 aM 2 YM 10 serM 25 ,2.4,0.2
dM 15 aM 2 YM 15 serM 5 ,2.0,0.2
dM 15 aM 2 YM 15 serM 10 ,2.0,0.2
dM 15 aM 2 YM 15 serM 15 ,2.0,0.2
dM 15 aM 2 YM 15 serM 20 ,2.0,0.2
dM 15 aM 2 YM 15 serM 25 ,2.22,0.2
dM 15 aM 2 YM 20 serM 5 ,2.0,0.2
dM 15 aM 2 YM 20 serM 10 ,2.0,0.2
dM 15 aM 2 YM 20 serM 15 ,2.0,0.2
dM 15 aM 2 YM 20 serM 20 ,2.0,0.2
dM 15 aM 2 YM 20 serM 25 ,2.0999999999999996,0.2
dM 15 aM 2 YM 25 serM 5 ,2.0,0.2
dM 15 aM 2 YM 25 serM 10 ,2.0,0.2
dM 15 aM 2 YM 25 serM 15 ,2.0,0.2
dM 15 aM 2 YM 25 serM 20 ,2.0,0.2
dM 15 aM 2 YM 25 serM 25 ,2.1399999999999997,0.2
dM 20 aM 2 YM 5 serM 5 ,10.0,1.0
dM 20 aM 2 YM 5 serM 10 ,10.0,1.0
dM 20 aM 2 YM 5 serM 15 ,10.0,1.0
dM 20 aM 2 YM 5 serM 20 ,10.0,1.0
dM 20 aM 2 YM 5 serM 25 ,10.0,1.0
dM 20 aM 2 YM 10 serM 5 ,2.0,0.2
dM 20 aM 2 YM 10 serM 10 ,2.0,0.2
dM 20 aM 2 YM 10 serM 15 ,2.0,0.2
dM 20 aM 2 YM 10 serM 20 ,2.46,0.2
dM 20 aM 2 YM 10 serM 25 ,2.3400000000000003,0.2
dM 20 aM 2 YM 15 serM 5 ,2.0,0.2
dM 20 aM 2 YM 15 serM 10 ,2.0,0.2
dM 20 aM 2 YM 15 serM 15 ,2.0,0.2
dM 20 aM 2 YM 15 serM 20 ,2.0,0.2
dM 20 aM 2 YM 15 serM 25 ,2.2800000000000002,0.2
dM 20 aM 2 YM 20 serM 5 ,2.0,0.2
dM 20 aM 2 YM 20 serM 10 ,2.0,0.2
dM 20 aM 2 YM 20 serM 15 ,2.0,0.2
dM 20 aM 2 YM 20 serM 20 ,2.0,0.2
dM 20 aM 2 YM 20 serM 25 ,2.0999999999999996,0.2
dM 20 aM 2 YM 25 serM 5 ,2.0,0.2
dM 20 aM 2 YM 25 serM 10 ,2.0,0.2
dM 20 aM 2 YM 25 serM 15 ,2.0,0.2
dM 20 aM 2 YM 25 serM 20 ,2.0,0.2
dM 20 aM 2 YM 25 serM 25 ,2.02,0.2
dM 25 aM 2 YM 5 serM 5 ,10.0,1.0
dM 25 aM 2 YM 5 serM 10 ,10.0,1.0
dM 25 aM 2 YM 5 serM 15 ,10.0,1.0
dM 25 aM 2 YM 5 serM 20 ,10.0,1.0
dM 25 aM 2 YM 5 serM 25 ,10.0,1.0
dM 25 aM 2 YM 10 serM 5 ,2.0,0.2
dM 25 aM 2 YM 10 serM 10 ,2.0,0.2
dM 25 aM 2 YM 10 serM 15 ,2.0,0.2
dM 25 aM 2 YM 10 serM 20 ,2.0999999999999996,0.2
dM 25 aM 2 YM 10 serM 25 ,2.1999999999999997,0.2
dM 25 aM 2 YM 15 serM 5 ,2.0,0.2
dM 25 aM 2 YM 15 serM 10 ,2.0,0.2
dM 25 aM 2 YM 15 serM 15 ,2.0,0.2
dM 25 aM 2 YM 15 serM 20 ,2.0799999999999996,0.2
dM 25 aM 2 YM 15 serM 25 ,2.0799999999999996,0.2
dM 25 aM 2 YM 20 serM 5 ,2.0,0.2
dM 25 aM 2 YM 20 serM 10 ,2.0,0.2
dM 25 aM 2 YM 20 serM 15 ,2.0,0.2
dM 25 aM 2 YM 20 serM 20 ,2.0,0.2
dM 25 aM 2 YM 20 serM 25 ,2.0,0.2
dM 25 aM 2 YM 25 serM 5 ,2.0,0.2
dM 25 aM 2 YM 25 serM 10 ,2.0,0.2
dM 25 aM 2 YM 25 serM 15 ,2.0,0.2
dM 25 aM 2 YM 25 serM 20 ,2.0,0.2
dM 25 aM 2 YM 25 serM 25 ,2.0,0.2
dM 5 aM 3 YM 5 serM 5 ,10.0,1.0
dM 5 aM 3 YM 5 serM 10 ,10.0,1.0
dM 5 aM 3 YM 5 serM 15 ,10.0,1.0
dM 5 aM 3 YM 5 serM 20 ,10.0,1.0
dM 5 aM 3 YM 5 serM 25 ,10.0,1.0
dM 5 aM 3 YM 10 serM 5 ,4.4,0.4
dM 5 aM 3 YM 10 serM 10 ,9.379999999999999,1.0
dM 5 aM 3 YM 10 serM 15 ,9.66,1.0
dM 5 aM 3 YM 10 serM 20 ,9.84,1.0
dM 5 aM 3 YM 10 serM 25 ,9.680000000000001,1.0
dM 5 aM 3 YM 15 serM 5 ,4.279999999999999,0.6
dM 5 aM 3 YM 15 serM 10 ,9.32,1.0
dM 5 aM 3 YM 15 serM 15 ,9.92,1.0
dM 5 aM 3 YM 15 serM 20 ,9.400000000000002,1.0
dM 5 aM 3 YM 15 serM 25 ,9.78,1.0
dM 5 aM 3 YM 20 serM 5 ,4.760000000000001,0.4
dM 5 aM 3 YM 20 serM 10 ,9.919999999999998,1.0
dM 5 aM 3 YM 20 serM 15 ,9.620000000000001,1.0
dM 5 aM 3 YM 20 serM 20 ,9.6,1.0
dM 5 aM 3 YM 20 serM 25 ,9.56,1.0
dM 5 aM 3 YM 25 serM 5 ,4.8,0.4
dM 5 aM 3 YM 25 serM 10 ,9.78,1.0
dM 5 aM 3 YM 25 serM 15 ,9.86,1.0
dM 5 aM 3 YM 25 serM 20 ,9.88,1.0
dM 5 aM 3 YM 25 serM 25 ,9.58,1.0
dM 10 aM 3 YM 5 serM 5 ,10.0,1.0
dM 10 aM 3 YM 5 serM 10 ,10.0,1.0
dM 10 aM 3 YM 5 serM 15 ,10.0,1.0
dM 10 aM 3 YM 5 serM 20 ,10.0,1.0
dM 10 aM 3 YM 5 serM 25 ,10.0,1.0
dM 10 aM 3 YM 10 serM 5 ,2.0,0.2
dM 10 aM 3 YM 10 serM 10 ,2.42,0.2
dM 10 aM 3 YM 10 serM 15 ,4.220000000000001,0.6
dM 10 aM 3 YM 10 serM 20 ,5.54,1.0
dM 10 aM 3 YM 10 serM 25 ,5.58,0.8
dM 10 aM 3 YM 15 serM 5 ,2.0,0.2
dM 10 aM 3 YM 15 serM 10 ,2.2399999999999998,0.2
dM 10 aM 3 YM 15 serM 15 ,4.46,0.6
dM 10 aM 3 YM 15 serM 20 ,5.5200000000000005,0.6
dM 10 aM 3 YM 15 serM 25 ,5.540000000000001,1.0
dM 10 aM 3 YM 20 serM 5 ,2.0,0.2
dM 10 aM 3 YM 20 serM 10 ,2.2800000000000002,0.2
dM 10 aM 3 YM 20 serM 15 ,4.2,0.6
dM 10 aM 3 YM 20 serM 20 ,6.44,1.0
dM 10 aM 3 YM 20 serM 25 ,5.92,1.0
dM 10 aM 3 YM 25 serM 5 ,2.0,0.2
dM 10 aM 3 YM 25 serM 10 ,2.1999999999999997,0.2
dM 10 aM 3 YM 25 serM 15 ,5.0,1.0
dM 10 aM 3 YM 25 serM 20 ,5.68,1.0
dM 10 aM 3 YM 25 serM 25 ,5.3,1.0
dM 15 aM 3 YM 5 serM 5 ,10.0,1.0
dM 15 aM 3 YM 5 serM 10 ,10.0,1.0
dM 15 aM 3 YM 5 serM 15 ,10.0,1.0
dM 15 aM 3 YM 5 serM 20 ,10.0,1.0
dM 15 aM 3 YM 5 serM 25 ,10.0,1.0
dM 15 aM 3 YM 10 serM 5 ,2.0,0.2
dM 15 aM 3 YM 10 serM 10 ,2.0,0.2
dM 15 aM 3 YM 10 serM 15 ,2.1399999999999997,0.2
dM 15 aM 3 YM 10 serM 20 ,2.6599999999999997,0.2
dM 15 aM 3 YM 10 serM 25 ,3.4800000000000004,0.2
dM 15 aM 3 YM 15 serM 5 ,2.0,0.2
dM 15 aM 3 YM 15 serM 10 ,2.0,0.2
dM 15 aM 3 YM 15 serM 15 ,2.18,0.2
dM 15 aM 3 YM 15 serM 20 ,2.24,0.2
dM 15 aM 3 YM 15 serM 25 ,2.7,0.2
dM 15 aM 3 YM 20 serM 5 ,2.0,0.2
dM 15 aM 3 YM 20 serM 10 ,2.0,0.2
dM 15 aM 3 YM 20 serM 15 ,2.18,0.2
dM 15 aM 3 YM 20 serM 20 ,2.2199999999999998,0.2
dM 15 aM 3 YM 20 serM 25 ,2.2399999999999998,0.2
dM 15 aM 3 YM 25 serM 5 ,2.0,0.2
dM 15 aM 3 YM 25 serM 10 ,2.0,0.2
dM 15 aM 3 YM 25 serM 15 ,2.2199999999999998,0.2
dM 15 aM 3 YM 25 serM 20 ,2.2399999999999993,0.2
dM 15 aM 3 YM 25 serM 25 ,2.26,0.2
dM 20 aM 3 YM 5 serM 5 ,10.0,1.0
dM 20 aM 3 YM 5 serM 10 ,10.0,1.0
dM 20 aM 3 YM 5 serM 15 ,10.0,1.0
dM 20 aM 3 YM 5 serM 20 ,10.0,1.0
dM 20 aM 3 YM 5 serM 25 ,10.0,1.0
dM 20 aM 3 YM 10 serM 5 ,2.0,0.2
dM 20 aM 3 YM 10 serM 10 ,2.0,0.2
dM 20 aM 3 YM 10 serM 15 ,2.1799999999999997,0.2
dM 20 aM 3 YM 10 serM 20 ,2.2600000000000002,0.2
dM 20 aM 3 YM 10 serM 25 ,2.4399999999999995,0.2
dM 20 aM 3 YM 15 serM 5 ,2.0,0.2
dM 20 aM 3 YM 15 serM 10 ,2.0,0.2
dM 20 aM 3 YM 15 serM 15 ,2.1599999999999997,0.2
dM 20 aM 3 YM 15 serM 20 ,2.1599999999999993,0.2
dM 20 aM 3 YM 15 serM 25 ,2.1799999999999997,0.2
dM 20 aM 3 YM 20 serM 5 ,2.0,0.2
dM 20 aM 3 YM 20 serM 10 ,2.0,0.2
dM 20 aM 3 YM 20 serM 15 ,2.0799999999999996,0.2
dM 20 aM 3 YM 20 serM 20 ,2.1999999999999997,0.2
dM 20 aM 3 YM 20 serM 25 ,2.1799999999999997,0.2
dM 20 aM 3 YM 25 serM 5 ,2.0,0.2
dM 20 aM 3 YM 25 serM 10 ,2.0,0.2
dM 20 aM 3 YM 25 serM 15 ,2.0799999999999996,0.2
dM 20 aM 3 YM 25 serM 20 ,2.18,0.2
dM 20 aM 3 YM 25 serM 25 ,2.1799999999999997,0.2
dM 25 aM 3 YM 5 serM 5 ,10.0,1.0
dM 25 aM 3 YM 5 serM 10 ,10.0,1.0
dM 25 aM 3 YM 5 serM 15 ,10.0,1.0
dM 25 aM 3 YM 5 serM 20 ,10.0,1.0
dM 25 aM 3 YM 5 serM 25 ,10.0,1.0
dM 25 aM 3 YM 10 serM 5 ,2.0,0.2
dM 25 aM 3 YM 10 serM 10 ,2.0,0.2
dM 25 aM 3 YM 10 serM 15 ,2.0,0.2
dM 25 aM 3 YM 10 serM 20 ,2.4,0.2
dM 25 aM 3 YM 10 serM 25 ,2.44,0.2
dM 25 aM 3 YM 15 serM 5 ,2.0,0.2
dM 25 aM 3 YM 15 serM 10 ,2.0,0.2
dM 25 aM 3 YM 15 serM 15 ,2.0,0.2
dM 25 aM 3 YM 15 serM 20 ,2.0999999999999996,0.2
dM 25 aM 3 YM 15 serM 25 ,2.0799999999999996,0.2
dM 25 aM 3 YM 20 serM 5 ,2.0,0.2
dM 25 aM 3 YM 20 serM 10 ,2.0,0.2
dM 25 aM 3 YM 20 serM 15 ,2.0,0.2
dM 25 aM 3 YM 20 serM 20 ,2.0,0.2
dM 25 aM 3 YM 20 serM 25 ,2.0,0.2
dM 25 aM 3 YM 25 serM 5 ,2.0,0.2
dM 25 aM 3 YM 25 serM 10 ,2.0,0.2
dM 25 aM 3 YM 25 serM 15 ,2.0,0.2
dM 25 aM 3 YM 25 serM 20 ,2.0,0.2
dM 25 aM 3 YM 25 serM 25 ,2.0,0.2
dM 5 XM 3 YM 5 serM 5 ,10.0,1.0
dM 5 XM 3 YM 5 serM 10 ,10.0,1.0
dM 5 XM 3 YM 5 serM 15 ,10.0,1.0
dM 5 XM 3 YM 5 serM 20 ,10.0,1.0
dM 5 XM 3 YM 5 serM 25 ,10.0,1.0
dM 5 XM 6 YM 5 serM 5 ,10.0,1.0
dM 5 XM 6 YM 5 serM 10 ,10.0,1.0
dM 5 XM 6 YM 5 serM 15 ,10.0,1.0
dM 5 XM 6 YM 5 serM 20 ,10.0,1.0
dM 5 XM 6 YM 5 serM 25 ,10.0,1.0
dM 5 XM 9 YM 5 serM 5 ,10.0,1.0
dM 5 XM 9 YM 5 serM 10 ,10.0,1.0
dM 5 XM 9 YM 5 serM 15 ,10.0,1.0
dM 5 XM 9 YM 5 serM 20 ,10.0,1.0
dM 5 XM 9 YM 5 serM 25 ,10.0,1.0
dM 5 XM 12 YM 5 serM 5 ,10.0,1.0
dM 5 XM 12 YM 5 serM 10 ,10.0,1.0
dM 5 XM 12 YM 5 serM 15 ,10.0,1.0
dM 5 XM 12 YM 5 serM 20 ,10.0,1.0
dM 5 XM 12 YM 5 serM 25 ,10.0,1.0
dM 5 XM 15 YM 5 serM 5 ,10.0,1.0
dM 5 XM 15 YM 5 serM 10 ,10.0,1.0
dM 5 XM 15 YM 5 serM 15 ,10.0,1.0
dM 5 XM 15 YM 5 serM 20 ,10.0,1.0
dM 5 XM 15 YM 5 serM 25 ,10.0,1.0
dM 5 XM 3 YM 10 serM 5 ,10.0,1.0
dM 5 XM 3 YM 10 serM 10 ,10.0,1.0
dM 5 XM 3 YM 10 serM 15 ,10.0,1.0
dM 5 XM 3 YM 10 serM 20 ,10.0,1.0
dM 5 XM 3 YM 10 serM 25 ,10.0,1.0
dM 5 XM 6 YM 10 serM 5 ,1.0333333333333332,0.0
dM 5 XM 6 YM 10 serM 10 ,5.433333333333334,0.6666666666666666
dM 5 XM 6 YM 10 serM 15 ,5.666666666666667,0.6666666666666666
dM 5 XM 6 YM 10 serM 20 ,6.633333333333333,0.6666666666666666
dM 5 XM 6 YM 10 serM 25 ,6.1000000000000005,0.6666666666666666
dM 5 XM 9 YM 10 serM 5 ,1.1666666666666667,0.0
dM 5 XM 9 YM 10 serM 10 ,5.266666666666667,0.6666666666666666
dM 5 XM 9 YM 10 serM 15 ,6.566666666666666,0.6666666666666666
dM 5 XM 9 YM 10 serM 20 ,4.966666666666667,0.6666666666666666
dM 5 XM 9 YM 10 serM 25 ,6.066666666666666,0.6666666666666666
dM 5 XM 12 YM 10 serM 5 ,1.4000000000000001,0.3333333333333333
dM 5 XM 12 YM 10 serM 10 ,6.0,0.6666666666666666
dM 5 XM 12 YM 10 serM 15 ,5.433333333333334,0.6666666666666666
dM 5 XM 12 YM 10 serM 20 ,5.533333333333334,0.6666666666666666
dM 5 XM 12 YM 10 serM 25 ,6.133333333333333,1.0
dM 5 XM 15 YM 10 serM 5 ,1.2,0.0
dM 5 XM 15 YM 10 serM 10 ,6.066666666666666,0.6666666666666666
dM 5 XM 15 YM 10 serM 15 ,5.466666666666666,0.6666666666666666
dM 5 XM 15 YM 10 serM 20 ,6.5,0.6666666666666666
dM 5 XM 15 YM 10 serM 25 ,5.666666666666667,0.6666666666666666
dM 5 XM 3 YM 15 serM 5 ,10.0,1.0
dM 5 XM 3 YM 15 serM 10 ,10.0,1.0
dM 5 XM 3 YM 15 serM 15 ,10.0,1.0
dM 5 XM 3 YM 15 serM 20 ,10.0,1.0
dM 5 XM 3 YM 15 serM 25 ,10.0,1.0
dM 5 XM 6 YM 15 serM 5 ,0.8666666666666667,0.0
dM 5 XM 6 YM 15 serM 10 ,5.900000000000001,0.6666666666666666
dM 5 XM 6 YM 15 serM 15 ,6.233333333333333,1.0
dM 5 XM 6 YM 15 serM 20 ,6.233333333333333,0.6666666666666666
dM 5 XM 6 YM 15 serM 25 ,6.0,0.6666666666666666
dM 5 XM 9 YM 15 serM 5 ,0.9333333333333332,0.0
dM 5 XM 9 YM 15 serM 10 ,5.033333333333333,0.6666666666666666
dM 5 XM 9 YM 15 serM 15 ,5.366666666666667,0.6666666666666666
dM 5 XM 9 YM 15 serM 20 ,5.266666666666667,0.6666666666666666
dM 5 XM 9 YM 15 serM 25 ,5.566666666666666,0.6666666666666666
dM 5 XM 12 YM 15 serM 5 ,1.4666666666666668,0.3333333333333333
dM 5 XM 12 YM 15 serM 10 ,5.3999999999999995,0.6666666666666666
dM 5 XM 12 YM 15 serM 15 ,6.533333333333334,0.6666666666666666
dM 5 XM 12 YM 15 serM 20 ,5.7,0.6666666666666666
dM 5 XM 12 YM 15 serM 25 ,6.033333333333334,0.6666666666666666
dM 5 XM 15 YM 15 serM 5 ,1.3333333333333333,0.3333333333333333
dM 5 XM 15 YM 15 serM 10 ,5.666666666666667,0.6666666666666666
dM 5 XM 15 YM 15 serM 15 ,5.433333333333334,0.6666666666666666
dM 5 XM 15 YM 15 serM 20 ,4.3999999999999995,0.6666666666666666
dM 5 XM 15 YM 15 serM 25 ,5.866666666666667,0.6666666666666666
dM 5 XM 3 YM 20 serM 5 ,10.0,1.0
dM 5 XM 3 YM 20 serM 10 ,10.0,1.0
dM 5 XM 3 YM 20 serM 15 ,10.0,1.0
dM 5 XM 3 YM 20 serM 20 ,10.0,1.0
dM 5 XM 3 YM 20 serM 25 ,10.0,1.0
dM 5 XM 6 YM 20 serM 5 ,1.5666666666666667,0.3333333333333333
dM 5 XM 6 YM 20 serM 10 ,5.966666666666666,0.6666666666666666
dM 5 XM 6 YM 20 serM 15 ,5.466666666666666,0.6666666666666666
dM 5 XM 6 YM 20 serM 20 ,5.833333333333333,0.6666666666666666
dM 5 XM 6 YM 20 serM 25 ,5.966666666666666,0.6666666666666666
dM 5 XM 9 YM 20 serM 5 ,0.7999999999999999,0.0
dM 5 XM 9 YM 20 serM 10 ,5.266666666666667,0.6666666666666666
dM 5 XM 9 YM 20 serM 15 ,4.8999999999999995,0.6666666666666666
dM 5 XM 9 YM 20 serM 20 ,5.6000000000000005,0.6666666666666666
dM 5 XM 9 YM 20 serM 25 ,5.8,0.6666666666666666
dM 5 XM 12 YM 20 serM 5 ,1.3,0.0
dM 5 XM 12 YM 20 serM 10 ,5.733333333333333,0.6666666666666666
dM 5 XM 12 YM 20 serM 15 ,6.0,0.6666666666666666
dM 5 XM 12 YM 20 serM 20 ,6.166666666666667,0.6666666666666666
dM 5 XM 12 YM 20 serM 25 ,6.2,0.6666666666666666
dM 5 XM 15 YM 20 serM 5 ,1.6666666666666667,0.0
dM 5 XM 15 YM 20 serM 10 ,5.833333333333333,0.6666666666666666
dM 5 XM 15 YM 20 serM 15 ,5.533333333333334,0.6666666666666666
dM 5 XM 15 YM 20 serM 20 ,5.5,0.6666666666666666
dM 5 XM 15 YM 20 serM 25 ,5.833333333333333,0.6666666666666666
dM 5 XM 3 YM 25 serM 5 ,10.0,1.0
dM 5 XM 3 YM 25 serM 10 ,10.0,1.0
dM 5 XM 3 YM 25 serM 15 ,10.0,1.0
dM 5 XM 3 YM 25 serM 20 ,10.0,1.0
dM 5 XM 3 YM 25 serM 25 ,10.0,1.0
dM 5 XM 6 YM 25 serM 5 ,1.4666666666666668,0.0
