result_id,model_id,horiz,XM,YM,phiM,serM,tserM,d_type,dM,d_std_dev,a_type,aM,a_std_dev,c_blr,c_ser,c_Z,c_L,cost,av_blr,av_dr,av_ser,total_clients,count
d_os_20_10_1_6_10_9_15_3,d_os,20,6,10,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,49.98869532333112,0.09262173830832782,0.05,12.94,95.3,0.2
d_om_20_10_1_6_10_9_15_3,d_om,20,6,10,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,47.81335103953365,0.08978337759883413,0.045,11.9,96.8,0.0
d_os_20_10_1_6_10_9_20_3,d_os,20,6,10,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,49.31065574499074,0.08627663936247686,0.0,14.8,102.3,0.6
d_om_20_10_1_6_10_9_20_3,d_om,20,6,10,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,45.93625897278025,0.08572814743195063,0.0,11.645,102.3,0.0
d_os_20_10_1_6_10_9_25_3,d_os,20,6,10,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,46.10162942534663,0.07997907356336659,0.0,14.11,100.0,0.6
d_om_20_10_1_6_10_9_25_3,d_om,20,6,10,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,42.79662942534664,0.07997907356336659,0.0,10.805,100.0,0.0
d_os_20_10_1_9_10_9_5_3,d_os,20,9,10,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,206.1323705634077,0.5028309264085192,2.47,5.0,38.0,0.0
d_om_20_10_1_9_10_9_5_3,d_om,20,9,10,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,205.70598623779907,0.5018899655944977,2.46,4.95,38.0,0.0
d_os_20_10_1_9_10_9_10_3,d_os,20,9,10,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,92.3434552392681,0.20589613809817023,0.92,9.985,70.0,0.0
d_om_20_10_1_9_10_9_10_3,d_om,20,9,10,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,91.6678282393299,0.20439457059832478,0.92,9.91,70.0,0.0
d_os_20_10_1_9_10_9_15_3,d_os,20,9,10,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,48.91177291990439,0.08895443229976097,0.035,13.33,98.3,0.0
d_om_20_10_1_9_10_9_15_3,d_om,20,9,10,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,45.71035293941694,0.08378838234854236,0.01,12.195,98.9,0.0
d_os_20_10_1_9_10_9_20_3,d_os,20,9,10,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,45.776048659113734,0.07904012164778433,0.005,14.16,101.4,0.6
d_om_20_10_1_9_10_9_20_3,d_om,20,9,10,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,43.04598479042988,0.07862746197607469,0.005,11.595,101.4,0.0
d_os_20_10_1_9_10_9_25_3,d_os,20,9,10,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,47.78614869946314,0.08400287174865785,0.0,14.185,99.9,0.4
d_om_20_10_1_9_10_9_25_3,d_om,20,9,10,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,44.416148699463136,0.08400287174865785,0.0,10.815,99.9,0.0
d_os_20_10_1_12_10_9_5_3,d_os,20,12,10,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,210.24239308584043,0.5131059827146011,2.52,5.0,34.0,0.0
d_om_20_10_1_12_10_9_5_3,d_om,20,12,10,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,200.86899815245414,0.4902974953811354,2.465,4.75,35.0,0.0
d_os_20_10_1_12_10_9_10_3,d_os,20,12,10,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,89.34740029602911,0.19840600074007278,0.905,9.985,67.3,0.0
d_om_20_10_1_12_10_9_10_3,d_om,20,12,10,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,85.86738203721596,0.1900434550930399,0.825,9.85,69.0,0.0
d_os_20_10_1_12_10_9_15_3,d_os,20,12,10,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,48.74909543624419,0.08813523859061048,0.045,13.495,96.1,0.0
d_om_20_10_1_12_10_9_15_3,d_om,20,12,10,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,45.862093038938895,0.08364273259734724,0.02,12.405,97.9,0.0
d_os_20_10_1_12_10_9_20_3,d_os,20,12,10,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,46.66229211490178,0.08270573028725446,0.0,13.58,100.8,0.7
d_om_20_10_1_12_10_9_20_3,d_om,20,12,10,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,44.1204740021019,0.08250118500525476,0.0,11.12,100.8,0.0
d_os_20_10_1_12_10_9_25_3,d_os,20,12,10,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,46.45966152942485,0.08168665382356212,0.0,13.785,101.3,0.4
d_om_20_10_1_12_10_9_25_3,d_om,20,12,10,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,43.36503100656164,0.08167507751640408,0.0,10.695,101.3,0.0
d_os_20_10_1_6_15_9_5_3,d_os,20,6,15,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,203.62011151831354,0.49655027879578384,2.505,5.0,35.0,0.0
d_om_20_10_1_6_15_9_5_3,d_om,20,6,15,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,203.15648184567155,0.4956412046141789,2.5,4.9,35.0,0.0
d_os_20_10_1_6_15_9_10_3,d_os,20,6,15,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,77.3462462782399,0.16841561569559974,0.71,9.98,72.6,0.0
d_om_20_10_1_6_15_9_10_3,d_om,20,6,15,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,75.83663695483729,0.1648790923870932,0.655,9.885,74.0,0.0
d_os_20_10_1_6_15_9_15_3,d_os,20,6,15,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,51.70509070396739,0.09418772675991847,0.075,14.03,95.2,0.0
d_om_20_10_1_6_15_9_15_3,d_om,20,6,15,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,47.416186080033135,0.08665296520008284,0.035,12.755,97.8,0.0
d_os_20_10_1_6_15_9_20_3,d_os,20,6,15,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,43.85247124379053,0.07271867810947633,0.0,14.765,104.8,0.4
d_om_20_10_1_6_15_9_20_3,d_om,20,6,15,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,40.67780854986213,0.07239452137465532,0.0,11.72,104.8,0.0
d_os_20_10_1_6_15_9_25_3,d_os,20,6,15,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,45.172953135429665,0.07816988283857416,0.0,13.905,100.3,1.3
d_om_20_10_1_6_15_9_25_3,d_om,20,6,15,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,41.82795313542967,0.07816988283857416,0.0,10.56,100.3,0.0
d_os_20_10_1_9_15_9_5_3,d_os,20,9,15,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,199.82635885558315,0.48706589713895787,2.455,5.0,33.0,0.0
d_om_20_10_1_9_15_9_5_3,d_om,20,9,15,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,191.0994302230156,0.46549857555753893,2.405,4.9,34.0,0.0
d_os_20_10_1_9_15_9_10_3,d_os,20,9,15,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,79.70423390193811,0.1742980847548453,0.705,9.985,69.3,0.0
d_om_20_10_1_9_15_9_10_3,d_om,20,9,15,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,74.29570296080495,0.16147675740201237,0.605,9.705,71.0,0.0
d_os_20_10_1_9_15_9_15_3,d_os,20,9,15,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,47.412035346924334,0.08343008836731083,0.025,14.04,99.2,0.3
d_om_20_10_1_9_15_9_15_3,d_om,20,9,15,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,44.80543172643762,0.07995107931609403,0.0,12.825,100.9,0.0
d_os_20_10_1_9_15_9_20_3,d_os,20,9,15,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,46.6129275315695,0.08218231882892374,0.0,13.74,98.4,0.5
d_om_20_10_1_9_15_9_20_3,d_om,20,9,15,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,44.08946915734407,0.08193617289336018,0.0,11.315,98.4,0.0
d_os_20_10_1_9_15_9_25_3,d_os,20,9,15,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,44.42723551161778,0.07736808877904444,0.0,13.48,99.1,1.0
d_om_20_10_1_9_15_9_25_3,d_om,20,9,15,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,41.46723551161777,0.07736808877904444,0.0,10.52,99.1,0.0
d_os_20_10_1_12_15_9_5_3,d_os,20,12,15,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,166.79401602982213,0.4044850400745553,2.075,5.0,38.0,0.0
d_om_20_10_1_12_15_9_5_3,d_om,20,12,15,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,165.8852918746881,0.40245072968672024,2.035,4.905,38.9,0.0
d_os_20_10_1_12_15_9_10_3,d_os,20,12,15,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,68.3183967082337,0.14583349177058424,0.47,9.985,71.7,0.0
d_om_20_10_1_12_15_9_10_3,d_om,20,12,15,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,66.30847147872674,0.14149617869681688,0.42,9.71,73.0,0.0
d_os_20_10_1_12_15_9_15_3,d_os,20,12,15,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,47.758738778869535,0.08482184694717385,0.03,13.83,96.2,0.3
d_om_20_10_1_12_15_9_15_3,d_om,20,12,15,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,45.062561632212564,0.0820314040805314,0.0,12.25,98.3,0.0
d_os_20_10_1_12_15_9_20_3,d_os,20,12,15,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,49.126102007082494,0.08621525501770623,0.0,14.64,102.5,0.6
d_om_20_10_1_12_15_9_20_3,d_om,20,12,15,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,45.858698933459905,0.08578424733364975,0.0,11.545,102.5,0.0
d_os_20_10_1_12_15_9_25_3,d_os,20,12,15,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,46.19763315496192,0.0801940828874048,0.0,14.12,97.5,0.5
d_om_20_10_1_12_15_9_25_3,d_om,20,12,15,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,42.787633154961924,0.0801940828874048,0.0,10.71,97.5,0.0
d_os_20_10_1_6_20_9_5_3,d_os,20,6,20,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,182.24764352420772,0.4431191088105193,2.21,5.0,36.0,0.0
d_om_20_10_1_6_20_9_5_3,d_om,20,6,20,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,182.33837500306288,0.44362093750765724,2.21,4.89,36.0,0.0
d_os_20_10_1_6_20_9_10_3,d_os,20,6,20,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,70.39515397647028,0.1510253849411757,0.51,9.985,71.0,0.0
d_om_20_10_1_6_20_9_10_3,d_om,20,6,20,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,69.36929873844306,0.14913574684610764,0.485,9.715,72.0,0.0
d_os_20_10_1_6_20_9_15_3,d_os,20,6,20,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,49.67020472944228,0.0908005118236057,0.01,13.35,94.3,0.1
d_om_20_10_1_6_20_9_15_3,d_om,20,6,20,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,46.98312604049884,0.0874703151012471,0.0,11.995,95.3,0.0
d_os_20_10_1_6_20_9_20_3,d_os,20,6,20,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,43.826086685701675,0.07451521671425419,0.0,14.02,99.1,0.7
d_om_20_10_1_6_20_9_20_3,d_om,20,6,20,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,40.64278956439721,0.07430697391099303,0.0,10.92,99.2,0.0
d_os_20_10_1_6_20_9_25_3,d_os,20,6,20,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,49.268059454012686,0.08797014863503172,0.0,14.08,103.3,0.9
d_om_20_10_1_6_20_9_25_3,d_om,20,6,20,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,46.24805945401269,0.08797014863503172,0.0,11.06,103.3,0.0
d_os_20_10_1_9_20_9_5_3,d_os,20,9,20,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,168.0025361683181,0.40750634042079525,2.02,5.0,37.0,0.0
d_om_20_10_1_9_20_9_5_3,d_om,20,9,20,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,167.36046669710055,0.4060261667427514,2.02,4.95,37.0,0.0
d_os_20_10_1_9_20_9_10_3,d_os,20,9,20,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,64.00441012672253,0.13506102531680633,0.36,9.98,72.7,0.0
d_om_20_10_1_9_20_9_10_3,d_om,20,9,20,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,62.206903410135915,0.1309797585253398,0.335,9.815,73.0,0.0
d_os_20_10_1_9_20_9_15_3,d_os,20,9,20,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,48.292786236410755,0.0876194655910269,0.0,13.245,96.7,0.1
d_om_20_10_1_9_20_9_15_3,d_om,20,9,20,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,46.403665310735406,0.08624666327683851,0.0,11.905,97.3,0.0
d_os_20_10_1_9_20_9_20_3,d_os,20,9,20,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,46.793690553804524,0.08224672638451132,0.0,13.895,102.1,0.5
d_om_20_10_1_9_20_9_20_3,d_om,20,9,20,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,44.0775901274718,0.0820939753186795,0.0,11.24,102.2,0.0
d_os_20_10_1_9_20_9_25_3,d_os,20,9,20,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,45.74274755315011,0.07771936888287527,0.0,14.655,106.1,0.7
d_om_20_10_1_9_20_9_25_3,d_om,20,9,20,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,42.15774755315011,0.07771936888287527,0.0,11.07,106.1,0.0
d_os_20_10_1_12_20_9_5_3,d_os,20,12,20,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,147.1273299021282,0.3553183247553205,1.805,5.0,38.0,0.0
d_om_20_10_1_12_20_9_5_3,d_om,20,12,20,9,5,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,146.96635189518614,0.3550408797379654,1.805,4.95,38.0,0.0
d_os_20_10_1_12_20_9_10_3,d_os,20,12,20,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,60.71126327220847,0.12681565818052118,0.265,9.985,72.7,0.0
d_om_20_10_1_12_20_9_10_3,d_om,20,12,20,9,10,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,58.41336857524697,0.12152092143811742,0.22,9.805,74.0,0.0
d_os_20_10_1_12_20_9_15_3,d_os,20,12,20,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,48.13995039661292,0.0856748759915323,0.0,13.87,98.0,0.2
d_om_20_10_1_12_20_9_15_3,d_om,20,12,20,9,15,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,46.43813320270371,0.08409533300675928,0.0,12.8,100.8,0.0
d_os_20_10_1_12_20_9_20_3,d_os,20,12,20,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,44.45514635697185,0.07406286589242962,0.0,14.83,105.0,0.4
d_om_20_10_1_12_20_9_20_3,d_om,20,12,20,9,20,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,41.40697797124542,0.07375494492811355,0.0,11.905,105.0,0.0
d_os_20_10_1_12_20_9_25_3,d_os,20,12,20,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,46.34196140392488,0.0790924035098122,0.0,14.705,104.7,0.4
d_om_20_10_1_12_20_9_25_3,d_om,20,12,20,9,25,3,uniform,10,0,uniform,1,0,400,1,1.5,0.5,42.70879015656759,0.07908447539141897,0.0,11.075,104.7,0.0
d_os_20_25_2_6_10_9_5_3,d_os,20,6,10,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,320.315039856068,0.7882875996401699,8.575,5.0,37.0,0.0
d_om_20_25_2_6_10_9_5_3,d_om,20,6,10,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,319.5439987442538,0.7867349968606345,8.57,4.85,37.0,0.0
d_os_20_25_2_6_10_9_10_3,d_os,20,6,10,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,256.7573864386048,0.616993466096512,6.84,9.96,72.0,0.0
d_om_20_25_2_6_10_9_10_3,d_om,20,6,10,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,254.5681129576928,0.611695282394232,6.78,9.89,73.0,0.0
d_os_20_25_2_9_10_9_5_3,d_os,20,9,10,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,313.9194071790149,0.7722985179475372,8.37,5.0,38.0,0.0
d_om_20_25_2_9_10_9_5_3,d_om,20,9,10,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,313.9194071790149,0.7722985179475372,8.37,5.0,38.0,0.0
d_os_20_25_2_9_10_9_10_3,d_os,20,9,10,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,261.4224639598961,0.6286561598997402,6.835,9.96,69.0,0.0
d_om_20_25_2_9_10_9_10_3,d_om,20,9,10,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,260.4972778886607,0.6264681947216516,6.825,9.91,69.0,0.0
d_os_20_25_2_12_10_9_5_3,d_os,20,12,10,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,313.9060164487329,0.7722650411218323,8.32,5.0,36.0,0.0
d_om_20_25_2_12_10_9_5_3,d_om,20,12,10,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,313.4641536733851,0.7712853841834628,8.32,4.95,36.0,0.0
d_os_20_25_2_12_10_9_10_3,d_os,20,12,10,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,246.27046683412564,0.5907761670853141,6.455,9.96,73.4,0.0
d_om_20_25_2_12_10_9_10_3,d_om,20,12,10,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,244.16715893626562,0.5859928973406641,6.345,9.77,76.0,0.0
d_os_20_25_2_6_15_9_5_3,d_os,20,6,15,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,307.1664550182807,0.7554161375457018,8.32,5.0,37.0,0.0
d_om_20_25_2_6_15_9_5_3,d_om,20,6,15,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,305.7506389035218,0.7521265972588046,8.175,4.9,40.0,0.0
d_os_20_25_2_6_15_9_10_3,d_os,20,6,15,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,243.25591579458353,0.5832397894864588,6.63,9.96,70.8,0.0
d_om_20_25_2_6_15_9_10_3,d_om,20,6,15,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,240.7823014763461,0.5773557536908652,6.535,9.84,73.0,0.0
d_os_20_25_2_9_15_9_5_3,d_os,20,9,15,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,300.8197876399777,0.7395494690999442,8.025,5.0,40.0,0.0
d_om_20_25_2_9_15_9_5_3,d_om,20,9,15,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,300.22842801920626,0.7380710700480156,8.025,5.0,40.0,0.0
d_os_20_25_2_9_15_9_10_3,d_os,20,9,15,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,236.93321599083745,0.5674330399770936,6.27,9.96,76.0,0.0
d_om_20_25_2_9_15_9_10_3,d_om,20,9,15,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,232.94199965629468,0.5578424991407367,6.19,9.805,77.0,0.0
d_os_20_25_2_12_15_9_5_3,d_os,20,12,15,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,305.61707873404407,0.7515426968351102,8.17,5.0,34.0,0.0
d_om_20_25_2_12_15_9_5_3,d_om,20,12,15,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,302.8438522968183,0.7447346307420457,8.12,4.95,35.0,0.0
d_os_20_25_2_12_15_9_10_3,d_os,20,12,15,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,240.46975046396457,0.5762743761599114,6.435,9.96,69.0,0.0
d_om_20_25_2_12_15_9_10_3,d_om,20,12,15,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,237.19185058690368,0.5688796264672592,6.285,9.64,72.0,0.0
d_os_20_25_2_6_20_9_5_3,d_os,20,6,20,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,301.8738475390917,0.7421846188477292,8.185,5.0,35.0,0.0
d_om_20_25_2_6_20_9_5_3,d_om,20,6,20,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,301.8823209354766,0.7425808023386915,8.17,4.85,35.0,0.0
d_os_20_25_2_6_20_9_10_3,d_os,20,6,20,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,239.57352214932462,0.5740338053733115,6.48,9.96,69.2,0.0
d_om_20_25_2_6_20_9_10_3,d_om,20,6,20,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,235.40714699900275,0.5642553674975068,6.335,9.705,72.0,0.0
d_os_20_25_2_9_20_9_5_3,d_os,20,9,20,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,301.7420645290979,0.7418551613227448,8.02,5.0,35.0,0.0
d_om_20_25_2_9_20_9_5_3,d_om,20,9,20,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,298.2325543407637,0.7334563858519093,7.97,4.85,36.0,0.0
d_os_20_25_2_9_20_9_10_3,d_os,20,9,20,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,239.09858090847305,0.5728464522711826,6.415,9.96,67.6,0.0
d_om_20_25_2_9_20_9_10_3,d_om,20,9,20,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,233.4276298209353,0.5590690745523382,6.32,9.8,70.0,0.0
d_os_20_25_2_12_20_9_5_3,d_os,20,12,20,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,296.03233755307883,0.7275808438826971,7.87,5.0,35.0,0.0
d_om_20_25_2_12_20_9_5_3,d_om,20,12,20,9,5,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,293.9283504251486,0.7224458760628716,7.82,4.95,36.0,0.0
d_os_20_25_2_12_20_9_10_3,d_os,20,12,20,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,224.67382569410657,0.5367845642352664,6.12,9.96,70.2,0.0
d_om_20_25_2_12_20_9_10_3,d_om,20,12,20,9,10,3,uniform,25,0,uniform,2,0,400,1,1.5,0.5,218.08423381519032,0.5208105845379758,5.93,9.76,74.0,0.0
d_os_20_20_2_6_10_9_5_3,d_os,20,6,10,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,307.15134422283205,0.7553783605570801,6.95,5.0,35.0,0.0
d_om_20_20_2_6_10_9_5_3,d_om,20,6,10,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,307.15134422283205,0.7553783605570801,6.95,5.0,35.0,0.0
d_os_20_20_2_6_10_9_10_3,d_os,20,6,10,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,227.93716640465803,0.544942916011645,4.975,9.96,75.2,0.0
d_om_20_20_2_6_10_9_10_3,d_om,20,6,10,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,223.7979062883784,0.534832265720946,4.885,9.865,77.0,0.0
d_os_20_20_2_9_10_9_5_3,d_os,20,9,10,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,299.9920832787858,0.7374802081969645,6.675,5.0,38.0,0.0
d_om_20_20_2_9_10_9_5_3,d_om,20,9,10,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,299.87048391086324,0.7373012097771582,6.675,4.95,38.0,0.0
d_os_20_20_2_9_10_9_10_3,d_os,20,9,10,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,224.64925972027217,0.5367231493006804,4.965,9.96,72.0,0.0
d_om_20_20_2_9_10_9_10_3,d_om,20,9,10,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,223.3549157892852,0.533862289473213,4.875,9.81,74.0,0.0
d_os_20_20_2_12_10_9_5_3,d_os,20,12,10,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,302.65582042004166,0.7441395510501042,6.715,5.0,34.0,0.0
d_om_20_20_2_12_10_9_5_3,d_om,20,12,10,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,301.7461998854025,0.7421154997135063,6.705,4.9,34.0,0.0
d_os_20_20_2_12_10_9_10_3,d_os,20,12,10,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,236.4407030559549,0.5662017576398872,4.975,9.96,69.4,0.0
d_om_20_20_2_12_10_9_10_3,d_om,20,12,10,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,230.51773183389088,0.5515693295847273,4.895,9.89,71.0,0.0
d_os_20_20_2_6_15_9_5_3,d_os,20,6,15,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,294.23867095685694,0.7230966773921423,6.75,5.0,34.0,0.0
d_om_20_20_2_6_15_9_5_3,d_om,20,6,15,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,294.6070886885505,0.7241177217213763,6.75,4.96,34.0,0.0
d_os_20_20_2_6_15_9_10_3,d_os,20,6,15,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,220.48206310222423,0.5263051577555605,5.025,9.96,68.8,0.0
d_om_20_20_2_6_15_9_10_3,d_om,20,6,15,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,216.78264358530333,0.5175941089632583,4.915,9.745,71.0,0.0
d_os_20_20_2_9_15_9_5_3,d_os,20,9,15,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,289.6106193799517,0.7115265484498792,6.515,5.0,36.0,0.0
d_om_20_20_2_9_15_9_5_3,d_om,20,9,15,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,288.74004601379846,0.7098501150344961,6.465,4.8,37.0,0.0
d_os_20_20_2_9_15_9_10_3,d_os,20,9,15,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,220.6421632834632,0.526705408208658,4.83,9.96,69.8,0.0
d_om_20_20_2_9_15_9_10_3,d_om,20,9,15,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,216.81446075587687,0.5177736518896922,4.725,9.705,72.0,0.0
d_os_20_20_2_12_15_9_5_3,d_os,20,12,15,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,285.9217467269959,0.7023043668174896,6.425,5.0,35.0,0.0
